"","meanImp","medianImp","minImp","maxImp","normHits","decision"
"Age",11.5668277634629,11.6572169251981,5.43680984874804,15.1914607389348,1,"Confirmed"
"Weight",-0.556976495544604,-0.379904072720361,-2.49125297148839,1.802720818344,0,"Rejected"
"Length",-0.2943929134741,-0.377075102835243,-1.54237315864339,1.08216507792614,0,"Rejected"
"BMI",-0.0723305562526891,-0.0977171711998909,-1.13556550964552,1.98395889549578,0,"Rejected"
"BP",2.11106705886166,2.20040193411017,-1.46535971127012,4.88532346787856,0.104,"Rejected"
"PR",1.78229307746831,1.77016672897852,-0.0774148262458167,3.66889614872983,0.0106666666666667,"Rejected"
"FBS",4.40540478477819,4.37257210495016,1.11945161757455,7.71289470661835,0.813333333333333,"Confirmed"
"CR",0.853735503947991,0.932311743222687,-1.55968317551639,2.12570453854872,0,"Rejected"
"TG",2.45342030508672,2.39575486654532,-0.851268364423018,5.70139576005472,0.405333333333333,"Rejected"
"LDL",-0.675530724440672,-1.07424413975844,-2.17396667925144,1.57776449535227,0,"Rejected"
"HDL",0.707319868470352,0.833061327110048,-1.15292896642354,2.57640263026341,0,"Rejected"
"BUN",0.874490125576947,0.907949030221724,-0.711133464083061,2.29903376684892,0,"Rejected"
"ESR",1.17218013247348,0.840520442905338,-1.13444174136918,3.92923980791288,0.00266666666666667,"Rejected"
"HB",-0.563446608368809,-0.590116547428236,-1.83463893573678,0.936480010849087,0,"Rejected"
"K",1.60328568145143,1.48003364100818,-0.746791719134701,3.81346618636714,0.00533333333333333,"Rejected"
"Na",-0.322032235045151,-0.127660641315818,-2.17175718282602,1.61217650314032,0,"Rejected"
"WBC",-0.770894222638051,-0.913387008316709,-1.97144267559951,0.825477045909566,0,"Rejected"
"Lymph",-0.0422017891686749,-0.199186292007721,-2.18236546481361,2.24527073180423,0,"Rejected"
"Neut",0.397377615606858,0.545737946224275,-1.07299675391004,1.90479957151818,0,"Rejected"
"PLT",-1.0028126180688,-0.715836953208244,-2.71121642390878,1.07205639975025,0,"Rejected"
"EF.TTE",9.217769256412,9.18566486848711,4.88240904822778,12.2675181639288,1,"Confirmed"
"Airway.disease",-0.449137194112826,-0.440517474813268,-1.41239687586971,1.41705050316284,0,"Rejected"
"Thyroid.Disease",-0.628036729425372,-0.978190064574173,-1.41702236544888,1.00100150250438,0,"Rejected"
"CHF",0,0,0,0,0,"Rejected"
"DLP",0.177549647184643,0.102678650609102,-1.19234860883047,1.49524038356404,0,"Rejected"
"Edema",-0.697956328044232,-0.633828426455366,-2.12803691114479,0.645457721181004,0,"Rejected"
"Weak.Peripheral.Pulse",0.0757437033198177,0,-1.00100150250438,1.34170216633946,0,"Rejected"
"Lung.rales",-0.264620275040527,-0.00889424971814528,-1.41684149352481,1.00100150250438,0,"Rejected"
"Systolic.Murmur",0.306595375220643,0.35847046750551,-1.34480809962248,1.70463406133226,0,"Rejected"
"Diastolic.Murmur",0.922476703560479,0.757040770445365,-0.387393649650427,2.60260159947809,0,"Rejected"
"Typical.Chest.Pain",20.8471533853339,21.0416727622471,13.4772104141974,24.2292130650009,1,"Confirmed"
"Dyspnea",0.669328926399691,0.538441933084227,-0.802613131787835,3.10150794281453,0,"Rejected"
"Function.Class.0",-0.44856988561582,-0.277628170305535,-1.90296109538,0.458044151524291,0,"Rejected"
"Function.Class.1",0,0,0,0,0,"Rejected"
"Function.Class.2",-0.18787249377892,-0.376608170539982,-1.27388498835644,1.88771574464232,0,"Rejected"
"Function.Class.3",-0.933324969496535,-1.02879185694745,-1.95619900610292,1.0553270343444,0,"Rejected"
"Atypical",12.8200137776394,12.8697478378891,8.56232960506025,15.1773801200403,1,"Confirmed"
"Nonanginal",10.7822128904396,10.8966960177902,6.94746800244447,13.0438539816872,1,"Confirmed"
